Server,Time Elapsed(s),Successful Requests,Failed Requests
minuto.roa.es,5,6,0
minuto.roa.es,11,5,1
minuto.roa.es,12,6,0
minuto.roa.es,18,2,1
minuto.roa.es,19,6,0
minuto.roa.es,24,1,1
minuto.roa.es,25,6,0
minuto.roa.es,31,2,1
ntp.fiord.ru,5,2,1
ntp.fiord.ru,10,0,1
ntp.fiord.ru,15,1,1
ntp.fiord.ru,21,0,1
ntp.fiord.ru,26,1,1
ntp.fiord.ru,31,0,1
ntp.fizyka.umk.pl,5,2,1
ntp.fizyka.umk.pl,10,0,1
ntp.fizyka.umk.pl,15,1,1
ntp.fizyka.umk.pl,20,0,1
ntp.fizyka.umk.pl,26,1,1
ntp.fizyka.umk.pl,31,0,1
ntp.ix.ru,1,5,0
ntp.ix.ru,2,5,0
ntp.ix.ru,3,5,0
ntp.ix.ru,4,5,0
ntp.ix.ru,5,5,0
ntp.ix.ru,6,5,0
ntp.ix.ru,7,5,0
ntp.ix.ru,8,5,0
ntp.ix.ru,9,5,0
ntp.ix.ru,10,5,0
ntp.ix.ru,11,5,0
ntp.ix.ru,12,5,0
ntp.ix.ru,13,5,0
ntp.ix.ru,14,5,0
ntp.ix.ru,15,5,0
ntp.ix.ru,16,5,0
ntp.ix.ru,17,5,0
ntp.ix.ru,18,5,0
ntp.ix.ru,19,5,0
ntp.ix.ru,20,5,0
ntp.ix.ru,21,5,0
ntp.ix.ru,23,5,0
ntp.ix.ru,24,5,0
ntp.ix.ru,25,5,0
ntp.ix.ru,26,5,0
ntp.ix.ru,27,5,0
ntp.ix.ru,28,5,0
ntp.ix.ru,29,5,0
ntp.se,1,7,0
ntp.se,2,7,0
ntp.se,3,7,0
ntp.se,4,7,0
ntp.se,5,7,0
ntp.se,6,7,0
ntp.se,7,7,0
ntp.se,8,7,0
ntp.se,9,7,0
ntp.se,10,7,0
ntp.se,12,7,0
ntp.se,13,7,0
ntp.se,14,7,0
ntp.se,15,7,0
ntp.se,16,7,0
ntp.se,17,7,0
ntp.se,18,7,0
ntp.se,19,7,0
ntp.se,20,7,0
ntp.se,22,7,0
ntp.se,23,7,0
ntp.se,24,7,0
ntp.se,25,7,0
ntp.se,26,7,0
ntp.se,27,7,0
ntp.se,28,7,0
ntp.se,29,7,0
ntp.time.in.ua,5,2,1
ntp.time.in.ua,10,0,1
ntp.time.in.ua,15,1,1
ntp.time.in.ua,21,0,1
ntp.time.in.ua,26,1,1
ntp.time.in.ua,31,0,1
ntp.yycix.ca,5,0,1
ntp.yycix.ca,10,0,1
ntp.yycix.ca,16,0,1
ntp.yycix.ca,21,0,1
ntp.yycix.ca,26,0,1
ntp.yycix.ca,31,0,1
ntp0.nl.uu.net,1,7,0
ntp0.nl.uu.net,2,8,0
ntp0.nl.uu.net,3,8,0
ntp0.nl.uu.net,4,8,0
ntp0.nl.uu.net,5,8,0
ntp0.nl.uu.net,6,7,0
ntp0.nl.uu.net,7,8,0
ntp0.nl.uu.net,8,8,0
ntp0.nl.uu.net,9,8,0
ntp0.nl.uu.net,11,8,0
ntp0.nl.uu.net,12,8,0
ntp0.nl.uu.net,13,8,0
ntp0.nl.uu.net,14,8,0
ntp0.nl.uu.net,15,7,0
ntp0.nl.uu.net,16,8,0
ntp0.nl.uu.net,17,8,0
ntp0.nl.uu.net,18,8,0
ntp0.nl.uu.net,19,8,0
ntp0.nl.uu.net,21,8,0
ntp0.nl.uu.net,22,8,0
ntp0.nl.uu.net,23,8,0
ntp0.nl.uu.net,24,8,0
ntp0.nl.uu.net,25,8,0
ntp0.nl.uu.net,26,8,0
ntp0.nl.uu.net,27,8,0
ntp0.nl.uu.net,28,7,0
ntp0.nl.uu.net,29,8,0
ntp1.as34288.net,1,7,0
ntp1.as34288.net,2,8,0
ntp1.as34288.net,7,2,1
ntp1.as34288.net,13,3,1
ntp1.as34288.net,18,5,1
ntp1.as34288.net,24,3,1
ntp1.as34288.net,29,3,1
ntp1.fau.de,1,7,0
ntp1.fau.de,6,2,1
ntp1.fau.de,11,1,1
ntp1.fau.de,16,1,1
ntp1.fau.de,22,0,1
ntp1.fau.de,27,1,1
ntp1.fau.de,32,0,1
ntp1.hetzner.de,1,7,0
ntp1.hetzner.de,2,8,0
ntp1.hetzner.de,3,8,0
ntp1.hetzner.de,4,8,0
ntp1.hetzner.de,9,3,1
ntp1.hetzner.de,15,7,1
ntp1.hetzner.de,21,7,1
ntp1.hetzner.de,27,7,1
ntp1.hetzner.de,34,7,1
ntp1.inrim.it,1,7,0
ntp1.inrim.it,2,7,0
ntp1.inrim.it,3,7,0
ntp1.inrim.it,4,7,0
ntp1.inrim.it,5,7,0
ntp1.inrim.it,6,7,0
ntp1.inrim.it,7,7,0
ntp1.inrim.it,8,7,0
ntp1.inrim.it,9,7,0
ntp1.inrim.it,11,7,0
ntp1.inrim.it,12,7,0
ntp1.inrim.it,13,7,0
ntp1.inrim.it,14,7,0
ntp1.inrim.it,15,7,0
ntp1.inrim.it,16,7,0
ntp1.inrim.it,17,7,0
ntp1.inrim.it,18,7,0
ntp1.inrim.it,19,7,0
ntp1.inrim.it,20,7,0
ntp1.inrim.it,21,7,0
ntp1.inrim.it,22,7,0
ntp1.inrim.it,24,7,0
ntp1.inrim.it,25,7,0
ntp1.inrim.it,26,7,0
ntp1.inrim.it,27,7,0
ntp1.inrim.it,28,7,0
ntp1.inrim.it,29,7,0
ntp1.jst.mfeed.ad.jp,1,3,0
ntp1.jst.mfeed.ad.jp,2,3,0
ntp1.jst.mfeed.ad.jp,3,3,0
ntp1.jst.mfeed.ad.jp,4,3,0
ntp1.jst.mfeed.ad.jp,6,3,0
ntp1.jst.mfeed.ad.jp,7,3,0
ntp1.jst.mfeed.ad.jp,8,3,0
ntp1.jst.mfeed.ad.jp,9,3,0
ntp1.jst.mfeed.ad.jp,10,3,0
ntp1.jst.mfeed.ad.jp,12,3,0
ntp1.jst.mfeed.ad.jp,13,3,0
ntp1.jst.mfeed.ad.jp,14,3,0
ntp1.jst.mfeed.ad.jp,15,3,0
ntp1.jst.mfeed.ad.jp,17,3,0
ntp1.jst.mfeed.ad.jp,18,3,0
ntp1.jst.mfeed.ad.jp,19,3,0
ntp1.jst.mfeed.ad.jp,20,3,0
ntp1.jst.mfeed.ad.jp,21,3,0
ntp1.jst.mfeed.ad.jp,23,3,0
ntp1.jst.mfeed.ad.jp,24,3,0
ntp1.jst.mfeed.ad.jp,25,3,0
ntp1.jst.mfeed.ad.jp,26,3,0
ntp1.jst.mfeed.ad.jp,27,3,0
ntp1.jst.mfeed.ad.jp,29,3,0
ntp1.jst.mfeed.ad.jp,30,3,0
ntp1.net.berkeley.edu,1,3,0
ntp1.net.berkeley.edu,2,4,0
ntp1.net.berkeley.edu,3,4,0
ntp1.net.berkeley.edu,4,4,0
ntp1.net.berkeley.edu,5,4,0
ntp1.net.berkeley.edu,6,4,0
ntp1.net.berkeley.edu,7,4,0
ntp1.net.berkeley.edu,8,4,0
ntp1.net.berkeley.edu,10,4,0
ntp1.net.berkeley.edu,11,4,0
ntp1.net.berkeley.edu,12,4,0
ntp1.net.berkeley.edu,13,4,0
ntp1.net.berkeley.edu,14,4,0
ntp1.net.berkeley.edu,15,4,0
ntp1.net.berkeley.edu,16,4,0
ntp1.net.berkeley.edu,17,4,0
ntp1.net.berkeley.edu,18,4,0
ntp1.net.berkeley.edu,20,4,0
ntp1.net.berkeley.edu,21,4,0
ntp1.net.berkeley.edu,22,4,0
ntp1.net.berkeley.edu,23,4,0
ntp1.net.berkeley.edu,24,4,0
ntp1.net.berkeley.edu,25,4,0
ntp1.net.berkeley.edu,26,4,0
ntp1.net.berkeley.edu,27,4,0
ntp1.net.berkeley.edu,29,4,0
ntp1.net.berkeley.edu,30,4,0
ntp1.niiftri.irkutsk.ru,1,4,0
ntp1.niiftri.irkutsk.ru,2,5,0
ntp1.niiftri.irkutsk.ru,3,4,0
ntp1.niiftri.irkutsk.ru,4,4,0
ntp1.niiftri.irkutsk.ru,5,4,0
ntp1.niiftri.irkutsk.ru,6,5,0
ntp1.niiftri.irkutsk.ru,7,5,0
ntp1.niiftri.irkutsk.ru,9,5,0
ntp1.niiftri.irkutsk.ru,10,5,0
ntp1.niiftri.irkutsk.ru,11,5,0
ntp1.niiftri.irkutsk.ru,12,5,0
ntp1.niiftri.irkutsk.ru,14,5,0
ntp1.niiftri.irkutsk.ru,15,4,0
ntp1.niiftri.irkutsk.ru,16,5,0
ntp1.niiftri.irkutsk.ru,17,5,0
ntp1.niiftri.irkutsk.ru,18,4,0
ntp1.niiftri.irkutsk.ru,19,5,0
ntp1.niiftri.irkutsk.ru,21,5,0
ntp1.niiftri.irkutsk.ru,22,5,0
ntp1.niiftri.irkutsk.ru,23,5,0
ntp1.niiftri.irkutsk.ru,24,5,0
ntp1.niiftri.irkutsk.ru,26,5,0
ntp1.niiftri.irkutsk.ru,27,5,0
ntp1.niiftri.irkutsk.ru,28,5,0
ntp1.niiftri.irkutsk.ru,29,5,0
ntp1.nl.uu.net,1,7,0
ntp1.nl.uu.net,2,8,0
ntp1.nl.uu.net,3,8,0
ntp1.nl.uu.net,4,7,0
ntp1.nl.uu.net,5,8,0
ntp1.nl.uu.net,6,8,0
ntp1.nl.uu.net,7,8,0
ntp1.nl.uu.net,8,8,0
ntp1.nl.uu.net,9,8,0
ntp1.nl.uu.net,10,8,0
ntp1.nl.uu.net,12,7,0
ntp1.nl.uu.net,13,7,0
ntp1.nl.uu.net,14,7,0
ntp1.nl.uu.net,15,7,0
ntp1.nl.uu.net,16,8,0
ntp1.nl.uu.net,17,8,0
ntp1.nl.uu.net,18,8,0
ntp1.nl.uu.net,19,8,0
ntp1.nl.uu.net,20,7,0
ntp1.nl.uu.net,21,7,0
ntp1.nl.uu.net,22,7,0
ntp1.nl.uu.net,23,8,0
ntp1.nl.uu.net,24,7,0
ntp1.nl.uu.net,26,7,0
ntp1.nl.uu.net,27,8,0
ntp1.nl.uu.net,28,8,0
ntp1.nl.uu.net,29,8,0
ntp1.oma.be,1,7,0
ntp1.oma.be,6,5,1
ntp1.oma.be,12,0,1
ntp1.oma.be,17,1,1
ntp1.oma.be,22,0,1
ntp1.oma.be,27,1,1
ntp1.oma.be,32,0,1
ntp1.qix.ca,1,5,0
ntp1.qix.ca,2,5,0
ntp1.qix.ca,3,5,0
ntp1.qix.ca,4,5,0
ntp1.qix.ca,5,5,0
ntp1.qix.ca,6,5,0
ntp1.qix.ca,7,5,0
ntp1.qix.ca,8,5,0
ntp1.qix.ca,9,5,0
ntp1.qix.ca,10,5,0
ntp1.qix.ca,12,5,0
ntp1.qix.ca,13,5,0
ntp1.qix.ca,14,5,0
ntp1.qix.ca,15,5,0
ntp1.qix.ca,16,5,0
ntp1.qix.ca,17,5,0
ntp1.qix.ca,18,5,0
ntp1.qix.ca,19,5,0
ntp1.qix.ca,20,5,0
ntp1.qix.ca,21,5,0
ntp1.qix.ca,23,5,0
ntp1.qix.ca,24,5,0
ntp1.qix.ca,25,5,0
ntp1.qix.ca,26,5,0
ntp1.qix.ca,27,5,0
ntp1.qix.ca,28,5,0
ntp1.qix.ca,29,5,0
ntp1.stratum1.ru,1,5,0
ntp1.stratum1.ru,2,6,0
ntp1.stratum1.ru,3,6,0
ntp1.stratum1.ru,4,6,0
ntp1.stratum1.ru,5,6,0
ntp1.stratum1.ru,6,6,0
ntp1.stratum1.ru,7,6,0
ntp1.stratum1.ru,8,6,0
ntp1.stratum1.ru,9,6,0
ntp1.stratum1.ru,10,6,0
ntp1.stratum1.ru,11,6,0
ntp1.stratum1.ru,12,6,0
ntp1.stratum1.ru,13,6,0
ntp1.stratum1.ru,15,6,0
ntp1.stratum1.ru,16,6,0
ntp1.stratum1.ru,17,6,0
ntp1.stratum1.ru,18,6,0
ntp1.stratum1.ru,19,6,0
ntp1.stratum1.ru,20,6,0
ntp1.stratum1.ru,21,6,0
ntp1.stratum1.ru,22,6,0
ntp1.stratum1.ru,23,6,0
ntp1.stratum1.ru,24,6,0
ntp1.stratum1.ru,25,6,0
ntp1.stratum1.ru,26,6,0
ntp1.stratum1.ru,27,6,0
ntp1.stratum1.ru,28,6,0
ntp1.stratum1.ru,30,6,0
ntp1.time.nl,5,2,1
ntp1.time.nl,10,0,1
ntp1.time.nl,15,1,1
ntp1.time.nl,20,0,1
ntp1.time.nl,26,1,1
ntp1.time.nl,31,0,1
ntp1.vniiftri.ru,1,6,0
ntp1.vniiftri.ru,2,6,0
ntp1.vniiftri.ru,3,6,0
ntp1.vniiftri.ru,4,6,0
ntp1.vniiftri.ru,5,6,0
ntp1.vniiftri.ru,6,6,0
ntp1.vniiftri.ru,7,6,0
ntp1.vniiftri.ru,8,6,0
ntp1.vniiftri.ru,9,6,0
ntp1.vniiftri.ru,10,6,0
ntp1.vniiftri.ru,11,6,0
ntp1.vniiftri.ru,12,6,0
ntp1.vniiftri.ru,13,6,0
ntp1.vniiftri.ru,14,6,0
ntp1.vniiftri.ru,15,6,0
ntp1.vniiftri.ru,17,6,0
ntp1.vniiftri.ru,18,6,0
ntp1.vniiftri.ru,19,6,0
ntp1.vniiftri.ru,20,6,0
ntp1.vniiftri.ru,21,6,0
ntp1.vniiftri.ru,22,6,0
ntp1.vniiftri.ru,23,6,0
ntp1.vniiftri.ru,24,6,0
ntp1.vniiftri.ru,25,6,0
ntp1.vniiftri.ru,26,6,0
ntp1.vniiftri.ru,27,6,0
ntp1.vniiftri.ru,28,6,0
ntp1.vniiftri.ru,29,6,0
ntp2.fau.de,1,7,0
ntp2.fau.de,2,8,0
ntp2.fau.de,3,8,0
ntp2.fau.de,4,8,0
ntp2.fau.de,5,8,0
ntp2.fau.de,6,8,0
ntp2.fau.de,7,8,0
ntp2.fau.de,8,8,0
ntp2.fau.de,9,8,0
ntp2.fau.de,10,8,0
ntp2.fau.de,11,8,0
ntp2.fau.de,13,8,0
ntp2.fau.de,14,8,0
ntp2.fau.de,15,8,0
ntp2.fau.de,16,8,0
ntp2.fau.de,17,8,0
ntp2.fau.de,18,8,0
ntp2.fau.de,19,8,0
ntp2.fau.de,20,8,0
ntp2.fau.de,21,8,0
ntp2.fau.de,22,8,0
ntp2.fau.de,23,8,0
ntp2.fau.de,24,8,0
ntp2.fau.de,26,8,0
ntp2.fau.de,27,8,0
ntp2.fau.de,28,8,0
ntp2.fau.de,29,8,0
ntp2.hetzner.de,1,4,0
ntp2.hetzner.de,2,7,0
ntp2.hetzner.de,3,8,0
ntp2.hetzner.de,4,8,0
ntp2.hetzner.de,10,7,1
ntp2.hetzner.de,16,7,1
ntp2.hetzner.de,22,7,1
ntp2.hetzner.de,28,7,1
ntp2.hetzner.de,29,8,0
ntp2.hetzner.de,34,0,1
ntp2.inrim.it,1,6,0
ntp2.inrim.it,2,7,0
ntp2.inrim.it,3,7,0
ntp2.inrim.it,4,7,0
ntp2.inrim.it,5,7,0
ntp2.inrim.it,6,7,0
ntp2.inrim.it,7,7,0
ntp2.inrim.it,8,7,0
ntp2.inrim.it,9,7,0
ntp2.inrim.it,10,7,0
ntp2.inrim.it,11,7,0
ntp2.inrim.it,12,7,0
ntp2.inrim.it,14,7,0
ntp2.inrim.it,15,7,0
ntp2.inrim.it,16,7,0
ntp2.inrim.it,17,7,0
ntp2.inrim.it,18,7,0
ntp2.inrim.it,19,7,0
ntp2.inrim.it,20,7,0
ntp2.inrim.it,21,7,0
ntp2.inrim.it,22,7,0
ntp2.inrim.it,23,7,0
ntp2.inrim.it,24,7,0
ntp2.inrim.it,25,7,0
ntp2.inrim.it,27,7,0
ntp2.inrim.it,28,7,0
ntp2.inrim.it,29,7,0
ntp2.jst.mfeed.ad.jp,1,3,0
ntp2.jst.mfeed.ad.jp,2,3,0
ntp2.jst.mfeed.ad.jp,3,3,0
ntp2.jst.mfeed.ad.jp,4,3,0
ntp2.jst.mfeed.ad.jp,5,3,0
ntp2.jst.mfeed.ad.jp,7,3,0
ntp2.jst.mfeed.ad.jp,8,3,0
ntp2.jst.mfeed.ad.jp,9,3,0
ntp2.jst.mfeed.ad.jp,10,3,0
ntp2.jst.mfeed.ad.jp,11,3,0
ntp2.jst.mfeed.ad.jp,13,3,0
ntp2.jst.mfeed.ad.jp,14,3,0
ntp2.jst.mfeed.ad.jp,15,3,0
ntp2.jst.mfeed.ad.jp,16,3,0
ntp2.jst.mfeed.ad.jp,18,3,0
ntp2.jst.mfeed.ad.jp,19,3,0
ntp2.jst.mfeed.ad.jp,20,3,0
ntp2.jst.mfeed.ad.jp,21,3,0
ntp2.jst.mfeed.ad.jp,22,3,0
ntp2.jst.mfeed.ad.jp,23,3,0
ntp2.jst.mfeed.ad.jp,24,3,0
ntp2.jst.mfeed.ad.jp,25,3,0
ntp2.jst.mfeed.ad.jp,26,3,0
ntp2.jst.mfeed.ad.jp,28,3,0
ntp2.jst.mfeed.ad.jp,29,3,0
ntp2.jst.mfeed.ad.jp,30,3,0
ntp2.net.berkeley.edu,1,3,0
ntp2.net.berkeley.edu,2,4,0
ntp2.net.berkeley.edu,3,4,0
ntp2.net.berkeley.edu,4,4,0
ntp2.net.berkeley.edu,5,4,0
ntp2.net.berkeley.edu,6,4,0
ntp2.net.berkeley.edu,7,4,0
ntp2.net.berkeley.edu,8,4,0
ntp2.net.berkeley.edu,9,4,0
ntp2.net.berkeley.edu,11,4,0
ntp2.net.berkeley.edu,12,4,0
ntp2.net.berkeley.edu,13,4,0
ntp2.net.berkeley.edu,14,4,0
ntp2.net.berkeley.edu,15,4,0
ntp2.net.berkeley.edu,16,4,0
ntp2.net.berkeley.edu,17,4,0
ntp2.net.berkeley.edu,18,4,0
ntp2.net.berkeley.edu,19,4,0
ntp2.net.berkeley.edu,21,4,0
ntp2.net.berkeley.edu,22,4,0
ntp2.net.berkeley.edu,23,4,0
ntp2.net.berkeley.edu,24,4,0
ntp2.net.berkeley.edu,25,4,0
ntp2.net.berkeley.edu,26,4,0
ntp2.net.berkeley.edu,27,4,0
ntp2.net.berkeley.edu,28,4,0
ntp2.net.berkeley.edu,29,4,0
ntp2.niiftri.irkutsk.ru,1,4,0
ntp2.niiftri.irkutsk.ru,2,5,0
ntp2.niiftri.irkutsk.ru,3,5,0
ntp2.niiftri.irkutsk.ru,4,4,0
ntp2.niiftri.irkutsk.ru,5,5,0
ntp2.niiftri.irkutsk.ru,7,5,0
ntp2.niiftri.irkutsk.ru,8,5,0
ntp2.niiftri.irkutsk.ru,9,5,0
ntp2.niiftri.irkutsk.ru,10,5,0
ntp2.niiftri.irkutsk.ru,12,5,0
ntp2.niiftri.irkutsk.ru,13,5,0
ntp2.niiftri.irkutsk.ru,14,4,0
ntp2.niiftri.irkutsk.ru,15,4,0
ntp2.niiftri.irkutsk.ru,16,5,0
ntp2.niiftri.irkutsk.ru,17,5,0
ntp2.niiftri.irkutsk.ru,18,4,0
ntp2.niiftri.irkutsk.ru,20,5,0
ntp2.niiftri.irkutsk.ru,21,5,0
ntp2.niiftri.irkutsk.ru,22,5,0
ntp2.niiftri.irkutsk.ru,23,5,0
ntp2.niiftri.irkutsk.ru,24,5,0
ntp2.niiftri.irkutsk.ru,26,5,0
ntp2.niiftri.irkutsk.ru,27,5,0
ntp2.niiftri.irkutsk.ru,28,5,0
ntp2.niiftri.irkutsk.ru,29,5,0
ntp2.oma.be,1,7,0
ntp2.oma.be,2,7,0
ntp2.oma.be,3,7,0
ntp2.oma.be,4,7,0
ntp2.oma.be,5,7,0
ntp2.oma.be,6,7,0
ntp2.oma.be,7,7,0
ntp2.oma.be,8,7,0
ntp2.oma.be,9,7,0
ntp2.oma.be,10,7,0
ntp2.oma.be,11,7,0
ntp2.oma.be,12,7,0
ntp2.oma.be,13,7,0
ntp2.oma.be,14,7,0
ntp2.oma.be,15,7,0
ntp2.oma.be,16,7,0
ntp2.oma.be,18,7,0
ntp2.oma.be,19,7,0
ntp2.oma.be,20,7,0
ntp2.oma.be,21,7,0
ntp2.oma.be,22,7,0
ntp2.oma.be,23,7,0
ntp2.oma.be,24,7,0
ntp2.oma.be,25,7,0
ntp2.oma.be,26,7,0
ntp2.oma.be,27,7,0
ntp2.oma.be,28,7,0
ntp2.oma.be,29,7,0
ntp2.qix.ca,1,5,0
ntp2.qix.ca,2,5,0
ntp2.qix.ca,3,5,0
ntp2.qix.ca,4,5,0
ntp2.qix.ca,5,5,0
ntp2.qix.ca,6,5,0
ntp2.qix.ca,7,5,0
ntp2.qix.ca,8,5,0
ntp2.qix.ca,10,5,0
ntp2.qix.ca,11,5,0
ntp2.qix.ca,12,5,0
ntp2.qix.ca,13,5,0
ntp2.qix.ca,14,5,0
ntp2.qix.ca,15,5,0
ntp2.qix.ca,16,5,0
ntp2.qix.ca,17,5,0
ntp2.qix.ca,18,5,0
ntp2.qix.ca,19,5,0
ntp2.qix.ca,21,5,0
ntp2.qix.ca,22,5,0
ntp2.qix.ca,23,5,0
ntp2.qix.ca,24,5,0
ntp2.qix.ca,25,5,0
ntp2.qix.ca,26,5,0
ntp2.qix.ca,27,5,0
ntp2.qix.ca,28,5,0
ntp2.qix.ca,29,5,0
ntp2.stratum2.ru,1,6,0
ntp2.stratum2.ru,6,2,1
ntp2.stratum2.ru,12,4,1
ntp2.stratum2.ru,13,6,0
ntp2.stratum2.ru,19,2,1
ntp2.stratum2.ru,20,6,0
ntp2.stratum2.ru,25,2,1
ntp2.stratum2.ru,26,6,0
ntp2.stratum2.ru,32,2,1
ntp2.time.in.ua,5,4,1
ntp2.time.in.ua,10,0,1
ntp2.time.in.ua,16,1,1
ntp2.time.in.ua,21,0,1
ntp2.time.in.ua,26,1,1
ntp2.time.in.ua,31,0,1
ntp2.time.nl,5,2,1
ntp2.time.nl,10,0,1
ntp2.time.nl,15,1,1
ntp2.time.nl,20,0,1
ntp2.time.nl,26,1,1
ntp2.time.nl,31,0,1
ntp21.vniiftri.ru,1,5,0
ntp21.vniiftri.ru,6,1,1
ntp21.vniiftri.ru,11,0,1
ntp21.vniiftri.ru,16,1,1
ntp21.vniiftri.ru,21,0,1
ntp21.vniiftri.ru,27,1,1
ntp21.vniiftri.ru,32,0,1
ntp3.hetzner.de,1,7,0
ntp3.hetzner.de,2,7,0
ntp3.hetzner.de,3,8,0
ntp3.hetzner.de,4,8,0
ntp3.hetzner.de,5,7,0
ntp3.hetzner.de,10,0,1
ntp3.hetzner.de,16,7,1
ntp3.hetzner.de,22,7,1
ntp3.hetzner.de,23,8,0
ntp3.hetzner.de,28,0,1
ntp3.hetzner.de,34,7,1
ntp3.stratum2.ru,1,6,0
ntp3.stratum2.ru,6,2,1
ntp3.stratum2.ru,11,1,1
ntp3.stratum2.ru,16,0,1
ntp3.stratum2.ru,22,1,1
ntp3.stratum2.ru,27,0,1
ntp3.stratum2.ru,28,6,0
ntp3.stratum2.ru,29,6,0
ntp4.stratum2.ru,1,7,0
ntp4.stratum2.ru,2,8,0
ntp4.stratum2.ru,3,8,0
ntp4.stratum2.ru,4,8,0
ntp4.stratum2.ru,5,8,0
ntp4.stratum2.ru,6,8,0
ntp4.stratum2.ru,7,8,0
ntp4.stratum2.ru,8,8,0
ntp4.stratum2.ru,9,7,0
ntp4.stratum2.ru,10,8,0
ntp4.stratum2.ru,11,8,0
ntp4.stratum2.ru,12,8,0
ntp4.stratum2.ru,13,8,0
ntp4.stratum2.ru,15,8,0
ntp4.stratum2.ru,16,8,0
ntp4.stratum2.ru,17,8,0
ntp4.stratum2.ru,18,8,0
ntp4.stratum2.ru,19,8,0
ntp4.stratum2.ru,20,8,0
ntp4.stratum2.ru,21,8,0
ntp4.stratum2.ru,22,8,0
ntp4.stratum2.ru,23,8,0
ntp4.stratum2.ru,24,8,0
ntp4.stratum2.ru,25,8,0
ntp4.stratum2.ru,26,8,0
ntp4.stratum2.ru,28,8,0
ntp4.stratum2.ru,29,8,0
ntp5.stratum1.ru,1,5,0
ntp5.stratum1.ru,2,6,0
ntp5.stratum1.ru,3,6,0
ntp5.stratum1.ru,4,6,0
ntp5.stratum1.ru,5,6,0
ntp5.stratum1.ru,6,6,0
ntp5.stratum1.ru,7,6,0
ntp5.stratum1.ru,8,6,0
ntp5.stratum1.ru,9,6,0
ntp5.stratum1.ru,10,6,0
ntp5.stratum1.ru,11,6,0
ntp5.stratum1.ru,12,6,0
ntp5.stratum1.ru,13,6,0
ntp5.stratum1.ru,15,6,0
ntp5.stratum1.ru,16,6,0
ntp5.stratum1.ru,17,6,0
ntp5.stratum1.ru,18,6,0
ntp5.stratum1.ru,19,6,0
ntp5.stratum1.ru,20,6,0
ntp5.stratum1.ru,21,6,0
ntp5.stratum1.ru,22,6,0
ntp5.stratum1.ru,23,6,0
ntp5.stratum1.ru,24,6,0
ntp5.stratum1.ru,25,6,0
ntp5.stratum1.ru,26,6,0
ntp5.stratum1.ru,27,6,0
ntp5.stratum1.ru,28,6,0
ntp5.stratum1.ru,29,6,0
ntps1-0.cs.tu-berlin.de,1,7,0
ntps1-0.cs.tu-berlin.de,2,7,0
ntps1-0.cs.tu-berlin.de,3,7,0
ntps1-0.cs.tu-berlin.de,4,8,0
ntps1-0.cs.tu-berlin.de,5,7,0
ntps1-0.cs.tu-berlin.de,6,7,0
ntps1-0.cs.tu-berlin.de,7,7,0
ntps1-0.cs.tu-berlin.de,8,7,0
ntps1-0.cs.tu-berlin.de,9,7,0
ntps1-0.cs.tu-berlin.de,10,7,0
ntps1-0.cs.tu-berlin.de,11,7,0
ntps1-0.cs.tu-berlin.de,12,7,0
ntps1-0.cs.tu-berlin.de,13,7,0
ntps1-0.cs.tu-berlin.de,14,7,0
ntps1-0.cs.tu-berlin.de,15,7,0
ntps1-0.cs.tu-berlin.de,17,8,0
ntps1-0.cs.tu-berlin.de,23,6,1
ntps1-0.cs.tu-berlin.de,28,1,1
ntps1-0.cs.tu-berlin.de,33,1,1
ntps1-0.uni-erlangen.de,1,7,0
ntps1-0.uni-erlangen.de,6,2,1
ntps1-0.uni-erlangen.de,11,1,1
ntps1-0.uni-erlangen.de,16,1,1
ntps1-0.uni-erlangen.de,22,2,1
ntps1-0.uni-erlangen.de,27,1,1
ntps1-0.uni-erlangen.de,32,0,1
ntps1-1.uni-erlangen.de,1,7,0
ntps1-1.uni-erlangen.de,6,3,1
ntps1-1.uni-erlangen.de,11,1,1
ntps1-1.uni-erlangen.de,17,0,1
ntps1-1.uni-erlangen.de,22,1,1
ntps1-1.uni-erlangen.de,27,0,1
ntps1-1.uni-erlangen.de,32,0,1
ptbtime1.ptb.de,1,7,0
ptbtime1.ptb.de,2,8,0
ptbtime1.ptb.de,3,8,0
ptbtime1.ptb.de,4,8,0
ptbtime1.ptb.de,5,7,0
ptbtime1.ptb.de,6,8,0
ptbtime1.ptb.de,7,7,0
ptbtime1.ptb.de,8,8,0
ptbtime1.ptb.de,9,8,0
ptbtime1.ptb.de,10,7,0
ptbtime1.ptb.de,11,7,0
ptbtime1.ptb.de,12,7,0
ptbtime1.ptb.de,14,8,0
ptbtime1.ptb.de,15,8,0
ptbtime1.ptb.de,16,8,0
ptbtime1.ptb.de,17,8,0
ptbtime1.ptb.de,18,7,0
ptbtime1.ptb.de,19,8,0
ptbtime1.ptb.de,20,8,0
ptbtime1.ptb.de,21,8,0
ptbtime1.ptb.de,22,8,0
ptbtime1.ptb.de,24,8,0
ptbtime1.ptb.de,25,8,0
ptbtime1.ptb.de,26,8,0
ptbtime1.ptb.de,27,8,0
ptbtime1.ptb.de,28,8,0
ptbtime1.ptb.de,29,7,0
ptbtime2.ptb.de,1,7,0
ptbtime2.ptb.de,2,7,0
ptbtime2.ptb.de,3,7,0
ptbtime2.ptb.de,4,8,0
ptbtime2.ptb.de,5,8,0
ptbtime2.ptb.de,6,8,0
ptbtime2.ptb.de,7,8,0
ptbtime2.ptb.de,8,8,0
